,0,1,2,3
3061,0.0009228347215052488,7.104646224217546e-06,8.171456613375533e-21,1.9029145268094352e-17
3062,0.002122785583752132,2.331537222459639e-21,1.8934451725999054e-07,8.579977903057824e-21
3063,0.0015809115310427486,3.191294554962189e-06,8.171456613375533e-21,8.579977903057824e-21
3064,0.004521611084869572,2.331537222459639e-21,8.171456613375533e-21,0.00010359065616676224
3065,0.0014998685341790525,2.331537222459639e-21,8.171456613375533e-21,1.9137330858119778e-05
3066,0.0023639755577103847,4.980588888744481e-05,8.171456613375533e-21,8.579977903057824e-21
3067,0.0023479477719460596,5.128170414581532e-06,9.485785017416503e-17,3.160165611726391e-05
3068,0.00215604851723301,2.331537222459639e-21,8.171456613375533e-21,0.0001138614392817268
3069,0.0014545843489342121,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3070,0.0012901959508049472,2.331537222459639e-21,8.171456613375533e-21,6.796036912200384e-05
3071,0.0017339718604008477,2.331537222459639e-21,4.179869909982709e-06,3.501648640194162e-05
3072,0.0014807572328697938,2.331537222459639e-21,1.921077545868394e-08,4.837640683277792e-05
3073,0.0020700544197020197,8.443880491538935e-11,2.9592602787102527e-06,2.9787632653806714e-05
3074,0.004623609858000322,2.7010613401177085e-05,1.1070588186847601e-06,0.00017218720219143335
3075,0.0010941451917714862,2.331537222459639e-21,8.171456613375533e-21,1.0532901953418728e-05
3076,0.002494663144157066,2.331537222459639e-21,8.171456613375533e-21,5.980846097949276e-05
3077,0.0032243859586961565,2.331537222459639e-21,6.805582378075723e-06,0.00029462839866401446
3078,0.005889570525874487,2.0735471598772075e-05,8.171456613375533e-21,9.8697090257483e-05
3079,0.0029281994381862757,2.331537222459639e-21,8.171456613375533e-21,0.00023118813349063045
3080,0.0027677774843448285,2.331537222459639e-21,8.171456613375533e-21,0.00018358646691185072
3081,0.0019722804651724555,2.331537222459639e-21,8.171456613375533e-21,0.0001604895565433711
3082,0.003950637995780258,2.331537222459639e-21,8.171456613375533e-21,0.00028531952210099137
3083,0.0026068947975187184,9.8961233054117e-06,6.315034073766152e-07,9.95077727868641e-05
3084,0.003032592733749579,2.331537222459639e-21,2.412803643157949e-06,4.039023927174369e-05
3085,0.0037143686132488107,2.331537222459639e-21,8.171456613375533e-21,0.00027908936570855724
3086,0.006909788386655124,2.331537222459639e-21,1.1824364624853123e-05,8.579977903057824e-21
3087,0.005503112219889962,1.0169482490393108e-05,8.171456613375533e-21,0.00013998079690452845
3088,0.002116472680939768,2.331537222459639e-21,8.171456613375533e-21,0.00016202501984243897
3089,0.0008461225869576307,2.331537222459639e-21,8.171456613375533e-21,4.254500929768525e-05
3090,0.012643209047649526,1.4260431013515515e-14,8.171456613375533e-21,9.015094081918914e-05
3091,0.0020884717023186535,2.331537222459639e-21,8.171456613375533e-21,3.2229270097198174e-05
3092,0.008140776097473278,8.893733549133914e-06,8.171456613375533e-21,7.689521597122245e-05
3093,0.013594081504897557,8.235762976418313e-05,7.056423924893643e-06,1.5821773642499523e-05
3094,0.0019599151685909277,1.2010192974247928e-06,8.171456613375533e-21,4.033820897908292e-05
3095,0.0017406827198425971,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3096,0.004546169595655258,3.676420103032741e-09,8.171456613375533e-21,0.00017601573528513008
3098,0.0024212155858126198,1.0649105402032882e-05,8.171456613375533e-21,3.8619362962363436e-05
3099,0.0017235263897748486,2.331537222459639e-21,1.6224678472472058e-06,1.5976206260968294e-05
3100,0.004115995920204501,2.331537222459639e-21,4.130632089400171e-05,4.494046522379867e-05
3101,0.003619627400691681,2.331537222459639e-21,8.171456613375533e-21,8.646844147133666e-05
3102,0.002794138905767609,2.331537222459639e-21,8.171456613375533e-21,3.31623584203819e-05
3103,0.0031259940608438044,3.4831164811642745e-06,1.512876162382954e-06,0.00010113879411453935
3105,0.0016768615238849929,2.2086955540248667e-05,4.658852357852411e-06,8.579977903057824e-21
3106,0.004734326061223909,2.331537222459639e-21,8.171456613375533e-21,4.1047915541961046e-05
3107,0.008559500138527885,7.105366258617377e-06,1.593225655865646e-05,0.00011239450320616731
3108,0.006590670868288367,2.331537222459639e-21,1.7718680813187119e-06,2.2488190110699595e-05
3109,0.003966678494785262,2.331537222459639e-21,2.720027216765231e-06,1.7962683916811305e-05
3110,0.006103052924680161,2.331537222459639e-21,2.0996102952999323e-05,8.579977903057824e-21
3111,0.0035534907633749916,2.331537222459639e-21,5.3990464041731374e-06,1.9995572775993658e-05
3112,0.009732725944805884,7.554683755631442e-05,1.792479061652208e-05,3.719033714323866e-05
3113,0.005951802168146027,5.2165761423355315e-05,2.048489712687272e-05,8.579977903057824e-21
3114,0.0017436942816416359,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3115,0.005083674024635017,2.331537222459639e-21,4.982911600852482e-05,1.234272764787775e-05
3116,0.005421152039172782,2.331537222459639e-21,6.378292796000846e-05,8.579977903057824e-21
3117,0.003384007256362704,2.331537222459639e-21,8.933828334902394e-05,8.194348760106279e-08
3118,0.004298150181875968,2.331537222459639e-21,9.79418689052764e-05,8.579977903057824e-21
3119,0.010429839590877024,2.331537222459639e-21,6.822468902466952e-05,8.579977903057824e-21
3120,0.001895460660758606,2.331537222459639e-21,5.624388900144012e-06,8.579977903057824e-21
3121,0.0016042019815537326,5.742031451758537e-05,0.00024396336141167387,8.579977903057824e-21
3122,0.0021558337238183714,2.331537222459639e-21,0.00012658931920614714,8.579977903057824e-21
3123,0.0009906163800080785,2.838186894942786e-05,0.00017769754168788865,3.972458528102148e-06
3124,0.004121057035325519,2.331537222459639e-21,0.00024583548449065356,8.579977903057824e-21
3125,0.002991965242623342,3.6050733898996094e-14,0.0001767587400845858,2.7684330109889552e-05
3126,0.003326498039682007,4.479465581389401e-05,0.0004829927059383523,8.579977903057824e-21
3127,0.0011015909714100964,6.193699945711877e-07,5.4310140526608864e-05,8.579977903057824e-21
3128,0.0004834491419604735,2.331537222459639e-21,0.00019572976374692886,8.579977903057824e-21
3129,0.003015637247313414,2.3457040007651755e-05,0.002182177698651223,0.00016133757846841963
3131,2.0401956085000493e-05,7.429404593740933e-05,0.002935751553937193,5.691599041570096e-05
3132,1.1321652516773759e-20,0.0005421672652600397,0.005009563052830326,8.579977903057824e-21
3134,1.1321652516773759e-20,0.0002400683467860439,0.0054084578549309596,0.00012963773095367556
3135,1.6984587624997413e-05,1.178716997922203e-05,0.004681345880812102,0.00041235702323122773
3137,1.1321652516773759e-20,0.0001656099038409703,0.009745959692297952,8.579977903057824e-21
3139,1.1321652516773759e-20,1.843677497426011e-05,0.003930753614233516,9.922154243156575e-05
3140,7.451801938493128e-05,5.7983401987242635e-06,0.008242087529122854,0.00047017447799888826
3141,9.401890732518712e-05,0.0009977667927186513,0.01553518222961658,0.00041593268471017125
3142,0.0002773754517311249,0.00015120104684512102,0.007452334492296879,0.0009284940623252415
3143,1.1321652516773759e-20,0.00015066793622308747,0.008010650351058942,8.579977903057824e-21
3144,1.1321652516773759e-20,2.331537222459639e-21,0.0020104962886744165,5.099018895186052e-05
3145,1.1321652516773759e-20,2.352597903829379e-21,0.0045036089613350126,0.00013162119517956224
3146,1.1321652516773759e-20,2.331537222459639e-21,0.0038503552356230564,0.00021626376343256235
3147,1.5194553850640718e-05,2.4852288856094924e-21,0.009338613845782233,0.0001419736758782553
3148,1.2906892983181327e-05,5.306396405977967e-06,0.004204509639928836,0.00016317668283172615
3150,6.808732707786548e-05,2.331537222459639e-21,0.00415149785369089,0.00013176708850134905
3151,1.1321652516773759e-20,2.331537222459639e-21,0.00459753673314382,0.00015051979953977843
3152,2.7726313092665857e-06,2.5623126055936084e-05,0.002559829424108159,0.00011328786461161219
3153,6.853801620195804e-06,2.0053356584195913e-05,0.002562563779117726,0.00013312795723250783
3154,1.1321652516773759e-20,8.606453185863033e-05,0.00030936376144686086,1.0051984034977944e-05
3155,3.7288896279633884e-05,0.0002500060687489193,0.006840908270462467,1.722271875448931e-05
3156,3.8631338142843644e-05,8.799113233157824e-05,0.010613370472887216,0.00018918566804482397
3157,3.987414192975443e-05,2.331537222459639e-21,0.0023463604705213272,5.16200030762348e-05
3158,4.637083041001094e-05,0.0003042737764999708,0.00820079049137321,0.0005357845971657659
3159,2.4904779475173735e-05,0.0002100305041143203,0.00745345664277447,0.00023124680477771506
3160,1.1321652516773759e-20,5.420937102484211e-16,0.006326785883412548,5.114498957167094e-05
3161,1.1321652516773759e-20,2.331537222459639e-21,0.0053204613959391064,0.0002308085951308084
3162,1.1321652516773759e-20,2.331537222459639e-21,0.0038402157662613128,0.00036085777906438973
3163,1.1321652516773759e-20,8.599325390375196e-05,0.008406990097096913,0.00013776503107574536
3164,1.1321652516773759e-20,1.7614280781138967e-06,0.008957282407830398,0.0005426446095260575
3165,1.1321652516773759e-20,1.981031346990863e-05,0.010750126218953075,6.720640551208582e-05
3166,1.1321652516773759e-20,5.8818142617745675e-05,0.0034286084038216897,0.0014011497710718658
3167,1.1321652516773759e-20,2.331537222459639e-21,0.010154602112472008,0.0005380233154999476
3168,1.1321652516773759e-20,4.231703793329326e-06,0.0008771402226030778,8.579977903057824e-21
3169,5.480762399161315e-06,2.532323249516448e-07,0.003042000083546254,0.0009045652633946351
3170,1.1321652516773759e-20,2.331537222459639e-21,0.0064180959079297795,0.00013675982055353476
3171,1.1321652516773759e-20,3.154175509060412e-05,0.005193717512597264,0.000318456660559237
3172,1.1321652516773759e-20,1.1885403662550118e-05,0.002999718343203301,0.00023084107977339405
3173,1.1321652516773759e-20,8.66567043157662e-06,0.0042022760300401175,0.0014755815729620338
3175,1.1321652516773759e-20,3.624898589374547e-06,0.005919714143647432,0.0005261625355727081
3176,1.1321652516773759e-20,8.155053706380396e-06,0.004599925591256428,0.0007689697215431807
3177,2.6802395001580618e-06,2.331537222459639e-21,0.0044408553443626994,0.00041167763437084713
3178,1.1321652516773759e-20,1.8682731287553823e-05,0.0021498502049662398,0.0009400125711680577
3179,0.0009651704400328159,2.331537222459639e-21,7.981863125465242e-07,8.579977903057824e-21
3180,0.0034038402181214658,2.331537222459639e-21,8.171456613375533e-21,1.4723726850876946e-05
3221,0.0016613920402426337,8.763090584986393e-06,0.00021167830074853648,8.579977903057824e-21
3223,5.0897805790911844e-05,0.0014746377217431535,0.005921893406037105,4.732956622588681e-05
3224,1.1534216735022505e-20,0.006141582745764958,0.00017749701875059766,0.005593639446609016
3226,1.1321652516773759e-20,2.331537222459639e-21,0.005997741547841578,5.7899789564089995e-05
3230,1.1321652516773759e-20,0.0002690417616667907,0.004791883705910173,0.008108558656312657
3231,3.161341628590238e-05,0.0002802849272837273,0.003608157493615916,0.00010729098459339007
3232,0.004646882288298484,1.086187546470789e-05,8.171456613375533e-21,8.579977903057824e-21
3233,1.1321652516773759e-20,0.002458492855100481,0.010362621140992796,8.579977903057824e-21
3235,1.1321652516773759e-20,0.002867655523130657,0.0035003989722001087,0.0010001646200192096
3236,1.1321652516773759e-20,2.331537222459639e-21,0.006463869744670184,0.004552241303589418
3237,0.0008596879154989977,2.331537222459639e-21,0.0002931835481505747,4.930876942005322e-06
3238,1.1321652516773759e-20,2.331537222459639e-21,0.003454868343153039,0.0002484997825572545
3241,0.002120139506521087,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3242,0.008178734036706312,9.284044670587745e-05,2.3102827066254397e-06,9.598054865550373e-05
3243,0.0001315174848530958,5.250656196785963e-05,0.0030802535247575306,0.0006249991358618714
3244,2.6543267564617164e-05,0.0059227716068794185,1.742354261576966e-05,0.00586579294206762
3246,0.008366354398133677,0.00018568344659748503,8.171456613375533e-21,4.7279128357607996e-05
3249,0.0015039745372321276,2.331537222459639e-21,8.171456613375533e-21,8.218898265770829e-07
3255,1.1321652516773759e-20,0.006151928599135352,0.0033488356147838468,0.008715015187164473
3256,4.278837484121117e-05,0.004752290193847949,0.000469059270745087,0.003716489023771237
3258,1.1321652516773759e-20,0.006116042381263051,0.0005466295894492066,0.003826637364482412
3259,1.1321652516773759e-20,0.002714215671250065,0.0015654896224257665,0.003567356511865632
3260,0.00013338702377318197,0.005981705157928323,4.758294349940162e-06,0.005373371862302502
3263,0.0005890867371691913,0.01203213407936717,2.204692226977117e-07,0.01624521336741926
3264,2.2578520761750006e-06,0.00041255521726713484,0.004916909415126301,8.579977903057824e-21
3265,0.0001821921851123091,0.0014651266693001485,1.4580983427186906e-05,0.004495339464521811
3282,1.1321652516773759e-20,4.968089048100381e-05,0.009174005948638935,2.693498346107103e-07
3283,1.1321652516773759e-20,3.2445786183937665e-19,0.002254206091863781,6.986820315679395e-05
3284,1.1321652516773759e-20,4.549410729922031e-05,0.0025742951054471305,0.00010214618015855403
3285,1.1321652516773759e-20,2.331537222459639e-21,0.0042413539625950425,0.0001770062791070504
3286,1.1321652516773759e-20,2.331537222459639e-21,0.0037042482189647017,0.00016782751240520627
3288,1.1321652516773759e-20,2.331537222459639e-21,0.003701882350716094,0.0001054896586730935
3289,1.1321652516773759e-20,2.331537222459639e-21,0.0017373142435113094,5.252371439891517e-05
3290,1.1321652516773759e-20,2.331537222459639e-21,0.0032287270929899684,4.560801806411994e-05
3292,1.1321652516773759e-20,7.891615062226542e-19,0.0035771150588176197,1.2264499528944616e-05
3293,1.1321652516773759e-20,2.331537222459639e-21,0.003997651650620762,0.0003404064176321848
3294,1.1321652516773759e-20,7.94733580559959e-06,0.0031434933235857457,1.4798130050460848e-05
3295,1.1321652516773759e-20,5.10737991330839e-16,0.006260419754529151,6.011241819162581e-05
3297,0.0020094470114032075,3.897449330876765e-06,8.188525066544922e-06,8.579977903057824e-21
3298,0.0035388299767239845,2.331537222459639e-21,3.2190529271352346e-06,7.65528401959152e-05
3300,0.0026420208840500204,2.331537222459639e-21,8.171456613375533e-21,6.451580932042895e-06
3301,1.1321652516773759e-20,2.331537222459639e-21,0.004959383999464245,0.00015880334169898473
3302,1.1321652516773759e-20,5.187192570069711e-07,0.00040507480515544867,9.822647955805932e-18
3303,0.002830076842429924,7.496569568709279e-09,2.136413029029348e-20,7.436405712773427e-05
3304,0.0035690226516531783,3.741048300550811e-06,5.9734483363960585e-06,9.017701826197665e-07
3305,1.5519846954491897e-05,7.47101046948883e-10,0.004147327021546629,0.00010590262983871702
3306,0.0026110240797638943,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3307,1.1321652516773759e-20,2.331537222459639e-21,0.0030613662143261387,0.0005805162845472106
3308,0.0035801568211689325,1.958750283691949e-06,1.3484668554258928e-18,4.377029488599053e-05
3309,1.1321652516773759e-20,2.4878869613815582e-06,0.0012548735823274355,1.2312741780900034e-05
3310,0.0028670068326819226,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3311,0.0038096256757800782,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3312,1.3445979793417123e-05,2.331537222459639e-21,0.0033204083457038995,0.00010010761881116298
3313,0.0019037829826430894,2.331537222459639e-21,8.171456613375533e-21,1.485946388524158e-05
3314,1.1321652516773759e-20,2.331537222459639e-21,0.0022353213788837245,0.00011798255741404154
3315,0.005700831837397491,2.331537222459639e-21,1.2884674483677653e-06,5.37147785552099e-05
3316,1.1321652516773759e-20,2.331537222459639e-21,0.001535507839973815,0.00011469894238512213
3317,0.002197146445064192,2.331537222459639e-21,8.171456613375533e-21,2.662936776773311e-05
3319,0.003590319486975791,2.331537222459639e-21,5.129636202935827e-06,2.100441224587779e-06
3320,1.1321652516773759e-20,2.331537222459639e-21,0.0019949550592088293,8.451380473800128e-06
3321,0.003562680152931987,2.331537222459639e-21,8.171456613375533e-21,1.2333717096273174e-05
3322,0.0016154973119550233,4.507439637554205e-20,8.171456613375533e-21,7.631661296380718e-06
3323,1.1321652516773759e-20,7.356877961907017e-17,0.00333240727799112,0.0002272586755708967
3324,0.0016314371419445578,2.331537222459639e-21,8.171456613375533e-21,2.6417897829526824e-05
3325,1.1321652516773759e-20,2.331537222459639e-21,0.0026429656572676623,0.00011618204153303743
3326,0.00036439897768331185,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3327,1.1321652516773759e-20,2.331537222459639e-21,0.0006239921549766576,8.579977903057824e-21
3328,1.1321652516773759e-20,2.331537222459639e-21,0.0019316279129131346,1.0637288816737799e-05
3329,0.0029671072262051758,2.7384277968528783e-06,8.171456613375533e-21,8.579977903057824e-21
3330,0.0008719152027228497,2.2971189022925704e-06,8.171456613375533e-21,8.579977903057824e-21
3331,1.1321652516773759e-20,2.331537222459639e-21,0.00188515904151605,0.0005791301999581019
3332,0.0018442494534027655,2.331537222459639e-21,8.171456613375533e-21,4.74355603399031e-05
3333,0.001005861640877902,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3335,0.004885386236941427,2.331537222459639e-21,8.171456613375533e-21,9.839267097103939e-05
3336,1.1321652516773759e-20,2.331537222459639e-21,0.003984150417113662,3.292787842246978e-05
3338,1.1321652516773759e-20,2.331537222459639e-21,0.0006346928923572629,2.760367860206735e-05
3339,0.0031757258724018217,3.803984329668272e-06,8.171456613375533e-21,5.625210585569315e-05
3340,0.0011112663038441485,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3341,1.1321652516773759e-20,2.331537222459639e-21,0.0026512205521027157,3.7660500037938446e-05
3342,0.0005029308204389508,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3343,1.1321652516773759e-20,2.331537222459639e-21,0.0017121318284393533,8.013078067354859e-05
3344,0.0018792145625982357,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3345,1.1321652516773759e-20,3.22511701605535e-05,0.0025338058250147745,8.579977903057824e-21
3346,0.0035742684454756896,1.889303432548422e-05,8.171456613375533e-21,8.579977903057824e-21
3347,0.0024664691134101834,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3348,0.0015509543265033515,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3349,0.005878648697818403,6.987542845002002e-06,8.171456613375533e-21,1.0250584707236162e-05
3350,1.1321652516773759e-20,2.331537222459639e-21,0.0035790539720753417,0.00021751550234586444
3351,1.1321652516773759e-20,2.331537222459639e-21,0.0023861332900099066,6.086384752433259e-05
3353,0.0023212450182220254,1.9002641037649948e-06,8.171456613375533e-21,8.579977903057824e-21
3354,0.0035054579340774777,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3355,2.151200208693267e-06,0.00014605919119043442,0.0021387923256905054,2.098273875189737e-05
3356,1.1321652516773759e-20,6.609438106268695e-06,0.0024511756734203363,0.00032135557290509793
3357,1.1321652516773759e-20,7.914162555115525e-19,0.002882168212652162,0.0001253143827672603
3358,0.003399192354614099,1.9981460179535206e-06,8.171456613375533e-21,3.7835783769713756e-11
3359,1.1321652516773759e-20,2.031354114891185e-05,0.002026034086202312,6.466013745672965e-05
3360,1.1321652516773759e-20,2.331537222459639e-21,0.004136811939924784,0.0001975851962962547
3361,0.004754496722892073,2.331537222459639e-21,8.171456613375533e-21,3.460947370641026e-05
3362,1.1321652516773759e-20,3.8426082358540975e-05,0.0028250612558656275,2.9225894123161936e-05
3363,1.1321652516773759e-20,1.130609122059557e-20,0.0013821426232732965,8.579977903057824e-21
3364,0.004279621050439316,2.331537222459639e-21,8.171456613375533e-21,2.7323672550783778e-05
3365,0.004333637428812279,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3366,1.1321652516773759e-20,2.331537222459639e-21,0.0015802503327935734,9.45771387594961e-05
3367,1.1321652516773759e-20,5.147929736179909e-06,0.001578212358817515,8.579977903057824e-21
3368,0.0065754111380555615,2.331537222459639e-21,8.171456613375533e-21,1.3172282074288501e-05
3370,1.1321652516773759e-20,2.331537222459639e-21,0.0025804887364100073,0.00016284933512459193
3372,4.381755430339449e-05,4.0841264217420326e-05,0.004884586430068689,0.00025903860716240717
3373,0.004887546026077029,5.844446016309785e-06,1.7649384218813906e-05,8.579977903057824e-21
3374,1.1321652516773759e-20,2.269857365934941e-05,0.008992649761703535,1.754360137961776e-05
3375,1.4411428144795002e-15,2.331537222459639e-21,0.0018843434489792695,4.3956986072953275e-05
3376,3.3108926234362503e-06,5.270528109820142e-05,0.0019420199845801816,8.648463517835712e-05
3377,0.002422157370190491,4.35832011217981e-06,8.171456613375533e-21,8.100568184673773e-06
3378,4.6794950762239215e-05,8.557951930887624e-05,0.003919069561038302,2.763171038518783e-05
3379,1.1321652516773759e-20,2.331537222459639e-21,0.0017041848989157622,3.5086537980125173e-06
3381,0.0025513575721260546,4.619466123941563e-06,7.552736764825513e-06,8.579977903057824e-21
3382,0.006412564723404954,2.331537222459639e-21,8.171456613375533e-21,2.1496439128094282e-05
3383,1.1321652516773759e-20,3.868970970731523e-05,0.006367458839284961,0.00043770204310212863
3384,0.002352996834934406,3.000129745757163e-18,2.86449349400662e-06,1.3489867102439103e-05
3386,0.002201451675095049,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3387,3.896304195818153e-06,2.331537222459639e-21,0.0011726469362025604,8.579977903057824e-21
3388,0.0034797793377042527,2.331537222459639e-21,8.171456613375533e-21,4.5950015734689964e-05
3389,0.003761636253341873,4.4939951719710056e-06,2.4609013492342713e-06,2.0101532305871656e-06
3390,1.1321652516773759e-20,2.331537222459639e-21,0.0017361329299440914,1.2445020287516813e-05
3391,1.1321652516773759e-20,1.8188676933441813e-06,0.000966070031792766,7.6008870577009624e-06
3392,0.001404869418353976,2.331537222459639e-21,8.171456613375533e-21,6.961501636922097e-07
3393,0.000560150494620628,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3394,0.0009697228992894748,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3395,0.0008522719891270844,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3396,0.0034697576327879977,2.331537222459639e-21,8.171456613375533e-21,7.929287354942954e-05
3397,0.003191849441404499,2.331537222459639e-21,4.890303783665648e-06,8.579977903057824e-21
3398,0.00289109932707421,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3399,0.0017771597103452298,3.6332593893838325e-06,8.171456613375533e-21,1.583173618349992e-05
3400,3.6000579361227024e-06,2.331537222459639e-21,0.0025933964879346085,1.4185027591613451e-05
3401,0.0010660928768586144,2.331537222459639e-21,8.171456613375533e-21,8.579977903057824e-21
3402,0.006318800012506257,5.365109092806577e-07,2.4991152670784513e-06,0.00021774684284370992
3403,0.0028414224108366383,2.331537222459639e-21,8.171456613375533e-21,1.575473537741831e-05
3404,0.0028913279027426974,1.3875230944760838e-05,8.171456613375533e-21,8.579977903057824e-21
3405,0.002118487244754339,2.331537222459639e-21,8.171456613375533e-21,7.604734096263322e-06
3407,0.0019255397563255386,2.331537222459639e-21,8.171456613375533e-21,4.958124508424947e-06
3408,0.004499025969121125,1.5000496208637742e-06,8.171456613375533e-21,9.884375303014038e-05
3409,0.00916031866519918,2.331537222459639e-21,8.171456613375533e-21,8.9473880130162e-05
3410,0.0019805007122109457,2.331537222459639e-21,8.171456613375533e-21,0.00011700187102617561
3411,0.0029466853919886877,2.9863768367467436e-19,1.302896456814121e-06,1.741586780106659e-05
3412,0.0024041107987779024,2.331537222459639e-21,8.171456613375533e-21,9.690743842154942e-05
3413,0.0021609763788788617,2.331537222459639e-21,8.171456613375533e-21,6.364896997802825e-05
3414,0.0030523351226920915,4.821125719551107e-06,8.171456613375533e-21,7.346084618351919e-06
3415,0.003425142029798347,2.1984549313002174e-07,8.171456613375533e-21,3.910022212432251e-05
3416,0.006697684597100549,2.331537222459639e-21,8.171456613375533e-21,6.03173662478817e-05
3417,0.0042202578180679726,3.6962913770648442e-06,2.1713949055371673e-19,7.847285774665962e-05
3418,0.006065285463257319,2.294390427017707e-16,8.171456613375533e-21,8.579977903057824e-21
3419,0.0031183965262690403,2.331537222459639e-21,8.171456613375533e-21,9.254732952154226e-05
3420,0.0031649530157924826,2.263026388624795e-05,8.171456613375533e-21,2.070249645242052e-06
3421,0.0015535896177559876,2.331537222459639e-21,8.171456613375533e-21,9.76491481837108e-06
3422,0.004136728569847719,4.730685288295784e-12,8.171456613375533e-21,2.7937772764285332e-05
3423,0.006599259650116892,2.331537222459639e-21,2.6392971648238367e-06,8.579977903057824e-21
3424,1.1321652516773759e-20,1.117955226957202e-06,0.0006527009573218734,2.5734331300055056e-06
3425,1.1321652516773759e-20,2.331537222459639e-21,0.0014592684750651796,4.0513228471362404e-05
3427,0.0005578934810381547,0.007556404558468017,1.641954483061879e-05,0.004804294310536891
3428,1.9986452040155116e-05,0.00552992768189443,0.0006185284552726516,0.0058568271053445866
3429,0.015330706751858122,5.812383332869941e-05,8.171456613375533e-21,8.579977903057824e-21
3430,0.0030348561812333073,2.331537222459639e-21,9.773323864733654e-06,8.579977903057824e-21
3431,3.6095577370475166e-05,0.0008938992573695899,0.001642336149976574,0.002290658962456616
3434,1.1321652516773759e-20,2.8408391420343765e-09,0.0028998471936465685,0.00044830806787088466
3435,0.0016780418325273922,0.004440861394740586,8.171456613375533e-21,0.006278188808513959
3436,1.5756581332220487e-05,0.005468901888676778,0.00013000259674390458,0.0024163716920536545
