,0,1,2
3158,0.0002644362086761895,0.007315897244192762,5.3280633956291845e-05
3159,8.374871624096632e-05,0.006612601378391146,1.5675133583870685e-05
3160,5.9389996379544496e-21,0.005435206183104176,1.0295308366564587e-20
3161,2.8788251172187903e-05,0.004704698014540294,1.0295308366564587e-20
3162,0.00010029676433273006,0.0034515327380129327,1.0295308366564587e-20
3163,1.5809665660119908e-05,0.0073370237541135605,1.0295308366564587e-20
3164,0.00012718462025235463,0.007940287691736422,1.0295308366564587e-20
3165,5.9389996379544496e-21,0.009233078082365828,1.0295308366564587e-20
3166,0.0006447278895269186,0.003252432920767286,1.0295308366564587e-20
3167,0.00011010758125518833,0.00898194201187866,1.0295308366564587e-20
3168,5.9389996379544496e-21,0.0007502788891898016,1.0295308366564587e-20
3169,0.00038496647323378857,0.0028272889085526618,1.0295308366564587e-20
3170,5.0553211961787374e-06,0.005587465923436656,1.0295308366564587e-20
3171,9.381044036030773e-05,0.004600371378547821,1.0295308366564587e-20
3172,6.975310266939143e-05,0.0026711280040858914,3.970947040556486e-19
3173,0.0006388063984809986,0.003950164857737502,1.0295308366564587e-20
3175,0.0001395176370182005,0.00531934481355247,7.077084558330006e-07
3176,0.00023465738734463565,0.004276784402833114,1.0295308366564587e-20
3177,0.00010319527068732344,0.004008417578559958,1.0295308366564587e-20
3178,0.0004249545949104142,0.0020489090876721675,1.0295308366564587e-20
3179,5.9389996379544496e-21,5.9285350731263576e-21,0.0009485800298568209
3180,5.974984615147801e-06,5.9285350731263576e-21,0.0033495948464246903
3221,5.9389996379544496e-21,0.00018327201306209866,0.0016400279949341408
3223,0.0003986765605607569,0.005651154275064678,0.00011902980537030258
3224,0.006258920758954485,0.0003870332558706676,7.32262292109847e-06
3226,5.9389996379544496e-21,0.0051616531721783345,1.0295308366564587e-20
3230,0.0035602507241473654,0.00623463810267036,1.0295308366564587e-20
3231,0.00011847814812304371,0.003212858949405386,4.115488726689164e-05
3232,1.2393400808517169e-06,5.9285350731263576e-21,0.0045757761410547436
3233,0.0005824142852994532,0.009950715144471494,1.0295308366564587e-20
3235,0.0014436875179046908,0.003993123004353659,1.0295308366564587e-20
3236,0.0016189070782342842,0.007212651033121816,8.070907051762451e-06
3237,5.9389996379544496e-21,0.00024692284736799625,0.0008600869586506148
3238,5.510221369876554e-05,0.003089926734794402,1.0295308366564587e-20
3241,5.9389996379544496e-21,5.9285350731263576e-21,0.0020803748941408155
3242,8.562859562275491e-05,1.1255756631072205e-05,0.008070641454655022
3243,0.00024731617660683487,0.0028581759511816696,0.00013418319787253017
3244,0.0063830505104968795,0.00012557334662047318,2.5331222890448494e-05
3246,0.00011394573980207166,2.1047711777155255e-05,0.008195063592265208
3249,5.9389996379544496e-21,5.9285350731263576e-21,0.0014775389873159207
3255,0.00735329537161398,0.004299644548482509,1.0295308366564587e-20
3256,0.004426900414321643,0.0006785359213609103,5.481950155952846e-05
3258,0.004995161974263948,0.0010752688344344067,1.0295308366564587e-20
3259,0.003137772832767994,0.0018802279070860154,1.0295308366564587e-20
3260,0.006096551467285529,0.00014753615386271584,0.00016762713167622255
3263,0.015456719730867577,0.00025143878783926625,0.0006205757052275713
3264,4.052191256949789e-05,0.0044634020825849606,1.7701440753162444e-05
3265,0.0033324182384668966,6.0129734427967836e-05,0.00019705828758707984
3282,5.9389996379544496e-21,0.007852033755361585,1.0295308366564587e-20
3283,5.866094864548241e-06,0.0019768079989672866,1.0295308366564587e-20
3284,4.010887408382395e-05,0.0022623725776205854,1.0295308366564587e-20
3285,1.885724191774006e-05,0.003750525619605168,1.0295308366564587e-20
3286,2.475854030924608e-05,0.00327459261911176,1.0295308366564587e-20
3288,1.0129614382638244e-05,0.003236134646760112,9.195978548274063e-07
3289,5.9389996379544496e-21,0.0015297721776046929,1.0295308366564587e-20
3290,5.9389996379544496e-21,0.0027926309804710667,1.0295308366564587e-20
3292,5.9389996379544496e-21,0.0030568885007343782,1.0295308366564587e-20
3293,8.28998531181429e-05,0.0035947132553778693,1.0295308366564587e-20
3294,5.9389996379544496e-21,0.002697020219370773,1.0295308366564587e-20
3295,5.9389996379544496e-21,0.0053874008025540255,1.0295308366564587e-20
3297,1.7801416794925408e-06,4.404771225045819e-06,0.001978276431974514
3298,1.5028095780838885e-05,4.919512997762636e-06,0.0035769500747197714
3300,5.9389996379544496e-21,5.9285350731263576e-21,0.0026063787736252822
3301,1.543241821261852e-05,0.00434981399940582,1.0295308366564587e-20
3302,5.9389996379544496e-21,0.00034526108175105897,1.0295308366564587e-20
3303,1.6682957243307583e-05,6.023444982699222e-06,0.0028621000358072766
3304,2.0457540339812504e-06,5.457344176149771e-06,0.003502724961730059
3305,5.531266674589913e-06,0.0036244861954713944,1.3682770115281094e-05
3306,5.9389996379544496e-21,5.9285350731263576e-21,0.002562052604005802
3307,0.00020689270124852498,0.002823804481389943,1.0295308366564587e-20
3308,7.577988431826361e-06,5.9285350731263576e-21,0.003583011951261758
3309,3.068455186806945e-06,0.0010771494260718231,1.0295308366564587e-20
3310,5.9389996379544496e-21,5.9285350731263576e-21,0.0028132342318495105
3311,5.9389996379544496e-21,5.9285350731263576e-21,0.0037381736379092758
3312,6.675073490741272e-06,0.00290749855800465,2.401000538793391e-05
3313,1.7820101797878222e-06,5.9285350731263576e-21,0.0018935090859024326
3314,9.938755506353988e-06,0.0019970746738590924,7.769326152366348e-06
3315,4.883387434503886e-06,5.9285350731263576e-21,0.005694062793386495
3316,2.8735957480299624e-05,0.0013703590459233507,1.0295308366564587e-20
3317,2.736359895665221e-06,5.9285350731263576e-21,0.002203209781189938
3319,5.9389996379544496e-21,9.194682494703947e-07,0.003535182159109709
3320,5.9389996379544496e-21,0.0017063865001927352,1.0295308366564587e-20
3321,5.9389996379544496e-21,5.9285350731263576e-21,0.003522452945761154
3322,1.0576988586925834e-06,5.9285350731263576e-21,0.001597730827521356
3323,4.094053257733402e-05,0.0029886915275637448,1.0295308366564587e-20
3324,5.9389996379544496e-21,5.9285350731263576e-21,0.001657798743768461
3325,1.0916112322391787e-05,0.0023441993452082296,1.0295308366564587e-20
3326,5.9389996379544496e-21,5.9285350731263576e-21,0.00035756443493045243
3327,5.9389996379544496e-21,0.0005311708950016295,1.0295308366564587e-20
3328,5.9389996379544496e-21,0.0016545973379300761,1.0295308366564587e-20
3329,5.9389996379544496e-21,1.796319125220947e-06,0.0029126645537305373
3330,1.0504647450573798e-06,5.9285350731263576e-21,0.0008560336582971135
3331,0.00023211098914863244,0.0017792112030767925,1.0295308366564587e-20
3332,9.358877131333705e-06,5.9285350731263576e-21,0.0018772424134431544
3333,5.9389996379544496e-21,5.9285350731263576e-21,0.0009869960435270342
3335,2.107355689686165e-05,5.9285350731263576e-21,0.004927783455928543
3336,5.9389996379544496e-21,0.0034233964182854995,1.0295308366564587e-20
3338,5.676893997807478e-06,0.0005575687013878888,1.0295308366564587e-20
3339,1.9572769746445117e-05,5.9285350731263576e-21,0.0031721208916203284
3340,5.9389996379544496e-21,5.9285350731263576e-21,0.001090423772639148
3341,5.9389996379544496e-21,0.002293330339169535,1.0295308366564587e-20
3342,5.9389996379544496e-21,5.9285350731263576e-21,0.0004934980217635172
3343,6.456747584544973e-06,0.0015243284722256392,1.0295308366564587e-20
3344,5.9389996379544496e-21,5.9285350731263576e-21,0.0018439686561702675
3345,1.222070647028744e-06,0.0021824049142074383,1.0295308366564587e-20
3346,7.252529843211361e-06,5.9285350731263576e-21,0.0035162537692641138
3347,5.9389996379544496e-21,5.9285350731263576e-21,0.002420208861223475
3348,5.9389996379544496e-21,5.9285350731263576e-21,0.001521865156935397
3349,5.292478713533233e-06,5.9285350731263576e-21,0.005784154083203482
3350,4.1647617145127987e-05,0.0031880312016490135,1.0295308366564587e-20
3351,7.121447877404515e-06,0.0020782945966170184,1.0295308366564587e-20
3353,9.789170513864408e-07,5.9285350731263576e-21,0.0022776914950144974
3354,5.9389996379544496e-21,5.9285350731263576e-21,0.00343971076247146
3355,4.3254004059876875e-05,0.0018934908740164398,2.4894362493736164e-06
3356,0.00010679743880719623,0.002225650627290364,1.0295308366564587e-20
3357,2.449912798924572e-05,0.0025340417506825746,1.0295308366564587e-20
3358,5.9389996379544496e-21,5.9285350731263576e-21,0.003339238111333977
3359,2.180822677109953e-05,0.001768326046403877,1.0295308366564587e-20
3360,3.229947815879186e-05,0.003658317146649214,1.7019443698085862e-06
3361,8.283112936890371e-06,1.0219084398353963e-06,0.004706965939366935
3362,6.733179691351198e-06,0.002453850391200925,1.9912079259875417e-06
3363,5.9389996379544496e-21,0.0011765435324286085,1.0295308366564587e-20
3364,5.9389996379544496e-21,5.9285350731263576e-21,0.004258267361444477
3365,5.9389996379544496e-21,5.9285350731263576e-21,0.004252357205495216
3366,2.5307673632981875e-05,0.0013946610703229,1.0295308366564587e-20
3367,5.9389996379544496e-21,0.0013478461460666342,1.0295308366564587e-20
3368,2.6346144648476052e-06,5.9285350731263576e-21,0.00647071951245871
3370,3.086153508945221e-05,0.002302967035164835,8.983102737061026e-08
3372,7.179472376594802e-05,0.004325430560609054,4.0368352086118273e-05
3373,5.9389996379544496e-21,1.1956405195780177e-05,0.004813810901226212
3374,5.9389996379544496e-21,0.007691354559623593,1.0295308366564587e-20
3375,7.152785668323877e-07,0.0016446098387015297,1.8559412874336824e-06
3376,3.260699332651302e-05,0.001729091092864088,1.8663937524183183e-10
3377,9.806591835505941e-07,2.128121682889879e-06,0.0023941069906231968
3378,2.2940336839325944e-12,0.0034278907902533236,6.387546475706253e-05
3379,5.9389996379544496e-21,0.0014540803250669607,1.0295308366564587e-20
3381,5.9389996379544496e-21,8.425565382674619e-06,0.0025078418484783356
3382,3.697834207797673e-06,5.9285350731263576e-21,0.006324934233817171
3383,0.00013769695180858304,0.005648037700561759,1.0295308366564587e-20
3384,5.477979503720766e-07,3.8345090987061824e-06,0.002332813373355784
3386,5.9389996379544496e-21,5.9285350731263576e-21,0.0021601619994558747
3387,5.9389996379544496e-21,0.0009999292098394653,2.4475386692555872e-15
3388,4.371446386408982e-06,5.9285350731263576e-21,0.0034973784978228643
3389,3.0022708888822957e-06,9.530309814575787e-07,0.0036953733385703944
3390,5.9389996379544496e-21,0.0014895421465936523,8.729020601224152e-07
3391,5.9389996379544496e-21,0.0008312824506775498,1.0295308366564587e-20
3392,5.9389996379544496e-21,5.9285350731263576e-21,0.0013800214141530681
3393,5.9389996379544496e-21,5.9285350731263576e-21,0.000549644503281522
3394,5.9389996379544496e-21,5.9285350731263576e-21,0.0009515351078314518
3395,5.9389996379544496e-21,5.9285350731263576e-21,0.0008362870668208105
3396,7.828076150783963e-06,5.9285350731263576e-21,0.003546625028416708
3397,5.9389996379544496e-21,1.9339812616655834e-06,0.00313694404915018
3398,5.9389996379544496e-21,5.9285350731263576e-21,0.0028368748556465667
3399,7.591114731526069e-06,5.9285350731263576e-21,0.0017567273163302762
3400,5.9389996379544496e-21,0.0022209934240830665,4.354510575303223e-06
3401,5.9389996379544496e-21,5.9285350731263576e-21,0.001046097603019671
3402,5.645297484589949e-05,5.9285350731263576e-21,0.006466245066601763
3403,5.9389996379544496e-21,5.9285350731263576e-21,0.0028220994657734075
3404,4.7610938289861125e-06,5.9285350731263576e-21,0.0028458210784071264
3405,2.0923776265814335e-06,5.9285350731263576e-21,0.002087394113283022
3407,5.9389996379544496e-21,5.9285350731263576e-21,0.0019001151376882718
3408,2.4483391672717245e-05,5.9285350731263576e-21,0.004539849281872387
3409,1.533716097464228e-05,5.9285350731263576e-21,0.009124536624958048
3410,4.195265778393103e-05,5.8390149120548405e-06,0.0020271150569698125
3411,9.358250214823805e-07,1.3596127029873115e-05,0.0028977127741110355
3412,1.7017662008068457e-05,1.5705143105451852e-05,0.002469931039661323
3413,2.0937050281236453e-05,5.9285350731263576e-21,0.002180068374258157
3414,3.4898073660277275e-06,1.6112289229193917e-09,0.0030071496390073303
3415,1.2531663197643538e-05,5.9285350731263576e-21,0.003399166375431408
3416,9.171386513529044e-06,5.9285350731263576e-21,0.00666811394118718
3417,1.8564933204679145e-05,1.2920969110824083e-06,0.004245669705532277
3418,5.9389996379544496e-21,5.9285350731263576e-21,0.005951527040908524
3419,2.3635712658596805e-05,5.9285350731263576e-21,0.003171835149288791
3420,1.361481157309584e-05,5.9285350731263576e-21,0.0031025996140923127
3421,5.9389996379544496e-21,5.9285350731263576e-21,0.0015455057807324517
3422,7.642033629859177e-06,5.9285350731263576e-21,0.004091050569206745
3423,5.9389996379544496e-21,2.4045767172999953e-06,0.006475135107787806
3424,5.9389996379544496e-21,0.000559057366989215,1.0295308366564587e-20
3425,7.976661708147065e-06,0.0012681625296312355,1.0295308366564587e-20
3427,0.0066017703562061105,0.00010479153032535615,0.0005932481666335124
3428,0.005950675124147178,0.0010050010013751877,3.312587741358781e-05
3429,1.9139274271283163e-05,5.9285350731263576e-21,0.015082688090534736
3430,5.9389996379544496e-21,5.091340710157297e-06,0.002985118790618951
3431,0.00148241124014295,0.001904403985773268,5.121899778367883e-05
3434,0.00012862147300553634,0.0026885980483914917,1.0295308366564587e-20
3435,0.005931552132335054,1.1080946681850335e-05,0.001609351853981203
3436,0.0040981418721010915,0.00029874959511916826,9.66322019112013e-06
